TeamID,Captain,Organization,Wins,Loses,PrizeMoneyEarned
0,611,USA,14,46,70000
1,838,Samsung,29,31,145000
2,1158,NRG,58,2,290000
3,1224,SKT,44,16,220000
4,568,Grandmaster,55,5,275000
5,228,Samsung,54,6,270000
6,645,Samsung,25,35,125000
7,431,China,32,28,160000
8,669,SKT,57,3,285000
9,1361,Samsung,43,17,215000
10,450,NRG,13,47,65000
11,192,NRG,57,3,285000
12,594,Grandmaster,55,5,275000
13,1230,TSM,37,23,185000
14,521,China,26,34,130000
15,510,China,44,16,220000
16,739,NRG,54,6,270000
17,375,TSM,42,18,210000
18,337,NRG,19,41,95000
19,562,China,56,4,280000
20,587,NRG,6,54,30000
21,1387,Russia,39,21,195000
22,478,Grandmaster,4,56,20000
23,818,C9,57,3,285000
24,643,China,42,18,210000
25,212,TSM,5,55,25000
26,552,NRG,53,7,265000
27,1434,SKT,51,9,255000
28,93,China,46,14,230000
29,598,USA,5,55,25000
30,65,FPX,4,56,20000
31,1359,Grandmaster,38,22,190000
32,1424,Samsung,32,28,160000
33,74,C9,8,52,40000
34,773,FPX,46,14,230000
35,654,FPX,14,46,70000
36,1104,Russia,16,44,80000
37,1158,FPX,22,38,110000
38,359,China,20,40,100000
39,777,Samsung,9,51,45000
40,467,China,44,16,220000
41,1439,Russia,17,43,85000
42,658,NRG,24,36,120000
43,508,Russia,0,60,0
44,800,WillyWonka,6,54,30000
45,1084,Russia,60,0,300000
46,336,USA,51,9,255000
47,1487,Grandmaster,56,4,280000
48,908,Grandmaster,27,33,135000
49,1448,Russia,52,8,260000
