Name,TeamID
Online Chess,0
Online Chess,1
Minecraft,2
Minecraft,3
Minecraft,4
Online Chess,5
League of Legends,6
League of Legends,7
League of Legends,8
League of Legends,9
Minecraft,10
Minecraft,11
Online Chess,12
Online Chess,13
Minecraft,14
League of Legends,15
Online Chess,16
Minecraft,17
League of Legends,18
League of Legends,19
Online Chess,20
League of Legends,21
Online Chess,22
League of Legends,23
Minecraft,24
League of Legends,25
League of Legends,26
Online Chess,27
League of Legends,28
Minecraft,29
Minecraft,30
Minecraft,31
Online Chess,32
League of Legends,33
Minecraft,34
Minecraft,35
Online Chess,36
League of Legends,37
League of Legends,38
League of Legends,39
Minecraft,40
League of Legends,41
Minecraft,42
Minecraft,43
Minecraft,44
Online Chess,45
Online Chess,46
League of Legends,47
Online Chess,48
Online Chess,49
